ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
5797,โฉนด,83880,3,4457.0,06D123/003,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5798,โฉนด,83881,4,4458.0,06D123/004,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5799,โฉนด,83882,5,4459.0,06D123/005,0.0,0.0,23.9,-,-,-,23.9,-,ว่างเปล่า/ไม่ทำประโยชน์
5800,โฉนด,7919,2172,2193.0,06D124,0.0,1.0,49.5,-,-,-,149.5,-,ว่างเปล่า/ไม่ทำประโยชน์
5802,โฉนด,7917,2174,2191.0,06D126,0.0,1.0,16.0,-,-,-,116.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5803,โฉนด,7916,2175,2190.0,06D127,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
5809,โฉนด,7910,2182,2184.0,06D133,0.0,0.0,48.0,-,-,-,48.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5810,โฉนด,8454,2181,2336.0,06D133/001,0.0,0.0,12.0,-,-,-,12.0,-,ว่างเปล่า/ไม่ทำประโยชน์
5869,โฉนด,24162,2084,3217.0,06E007,0.0,0.0,51.7,-,-,-,51.7,-,ว่างเปล่า/ไม่ทำประโยชน์
5876,โฉนด,711,2303,814.0,06E010,2.0,0.0,99.1,-,-,-,899.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6050,โฉนด,113849,28,5060.0,06F034/002,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6060,โฉนด,811,2340,776.0,06F042,0.0,1.0,2.5,-,-,-,102.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6076,โฉนด,810,2348,778.0,06F047,0.0,0.0,23.0,-,-,-,23.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6091,โฉนด,138811,2880,6210.0,06G002,2.0,3.0,10.9,-,-,-,1110.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6098,โฉนด,136323,2869,6108.0,06G002/007,0.0,1.0,1.3,-,-,-,101.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6099,น.ส.3,1888,-,-,06G002/008,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6101,โฉนด,76465,6,4489.0,06G002/010,0.0,1.0,0.2,-,-,-,100.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6102,โฉนด,76466,7,4490.0,06G002/011,0.0,1.0,0.6,-,-,-,100.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6103,น.ส.3,1884,-,-,06G002/012,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6105,โฉนด,66972,2726,4273.0,06G002/014,0.0,1.0,1.4,-,-,-,101.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6108,โฉนด,87561,19,4785.0,06G002/017,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6113,น.ส.3,1898,-,-,06G002/027,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6114,น.ส.3,1897,-,-,06G002/028,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6116,น.ส.3,1924,-,-,06G002/030,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6117,น.ส.3,1923,-,-,06G002/031,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6119,โฉนด,99579,36,4938.0,06G002/033,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6120,โฉนด,99578,35,4937.0,06G002/034,0.0,0.0,99.2,-,-,-,99.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6124,โฉนด,86331,18,4764.0,06G002/038,0.0,1.0,0.5,-,-,-,100.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6125,น.ส.3,1915,-,-,06G002/039,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6126,น.ส.3,1914,-,-,06G002/040,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6127,โฉนด,93744,32,4890.0,06G002/041,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6128,โฉนด,94635,31,4886.0,06G002/042,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6129,โฉนด,94634,30,4885.0,06G002/043,0.0,1.0,1.0,-,-,-,101.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6130,โฉนด,94633,29,4884.0,06G002/044,0.0,1.0,17.0,-,-,-,117.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6142,โฉนด,11467,1957,2818.0,06G003,0.0,0.0,81.2,-,-,-,81.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6143,โฉนด,106895,28,5040.0,06G003/001,0.0,0.0,59.4,-,-,-,59.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6149,โฉนด,11472,2220,2823.0,06G008,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6151,โฉนด,11474,2218,2825.0,06G010,0.0,1.0,21.0,-,-,-,121.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6152,โฉนด,11475,2217,2826.0,06G011,0.0,1.0,20.8,-,-,-,120.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6249,โฉนด,11520,2264,2871.0,06G055,0.0,2.0,38.8,-,-,-,238.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6269,โฉนด,8152,2193,2321.0,06h002,2.0,3.0,43.3,-,-,-,1143.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6270,โฉนด,8151,2253,2320.0,06h003,1.0,1.0,5.3,-,-,-,505.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6303,โฉนด,984,2368,832.0,06I010,0.0,2.0,47.5,-,-,-,247.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6315,โฉนด,148579,2950,6613.0,06I011/014,0.0,1.0,0.1,-,-,-,100.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6316,โฉนด,148578,2949,6612.0,06I011/015,0.0,0.0,85.0,-,-,-,85.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6317,โฉนด,148577,2948,6611.0,06I011/016,0.0,0.0,85.0,-,-,-,85.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6319,โฉนด,136548,2938,6112.0,06I012/001,0.0,0.0,39.6,-,-,-,39.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6372,โฉนด,11427,1980,2778.0,06J015,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6391,โฉนด,11430,1978,2781.0,06J026,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6392,โฉนด,11432,1975,2783.0,06J027,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6393,โฉนด,11433,1974,2784.0,06J028,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6394,โฉนด,11435,1971,2786.0,06J029,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6395,โฉนด,11437,1970,2788.0,06J030,0.0,1.0,20.2,-,-,-,120.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6422,โฉนด,24502,2038,3244.0,06J060,0.0,1.0,83.3,-,-,-,183.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6423,โฉนด,24503,2037,3245.0,06J061,0.0,1.0,86.0,-,-,-,186.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6428,โฉนด,20808,2032,3135.0,06J065,3.0,2.0,65.3,-,-,-,1465.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6432,โฉนด,24509,2044,3251.0,06J069,0.0,3.0,96.3,-,-,-,396.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6440,โฉนด,25680,2050,3360.0,06J075,0.0,1.0,93.5,-,-,-,193.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6446,โฉนด,28919,2074,3585.0,06J081,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6447,โฉนด,28920,2081,3586.0,06J082,0.0,1.0,46.7,-,-,-,146.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6449,โฉนด,28926,2058,3578.0,06J084,0.0,1.0,16.9,-,-,-,116.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6450,โฉนด,28689,2060,3569.0,06J085,0.0,0.0,96.7,-,-,-,96.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6455,โฉนด,29021,2070,852.0,06J089,0.0,1.0,0.4,-,-,-,100.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6459,โฉนด,148900,2144,6631.0,06J093/001,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6460,โฉนด,148898,2142,6629.0,06J093/003,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6462,โฉนด,148901,2145,6632.0,06J093/005,1.0,0.0,-,-,-,-,400.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6463,โฉนด,148902,2146,6633.0,06J093/006,0.0,3.0,38.3,-,-,-,338.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6464,โฉนด,148903,2147,6634.0,06J093/007,0.0,3.0,20.0,-,-,-,320.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6465,โฉนด,148904,2148,6635.0,06J093/008,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6466,โฉนด,151463,2150,6830.0,06J093/009,0.0,1.0,50.0,-,-,-,150.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6467,โฉนด,151462,2149,6829.0,06J093/010,0.0,1.0,50.0,-,-,-,150.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6480,โฉนด,137725,2882,6216.0,06K001/011,0.0,0.0,73.0,-,-,-,73.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6481,โฉนด,137724,2881,6215.0,06K001/012,0.0,0.0,70.0,-,-,-,70.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6482,โฉนด,135953,2862,6098.0,06K001/013,0.0,2.0,53.5,-,-,-,253.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6504,โฉนด,24527,2016,3269.0,06K004,0.0,2.0,1.8,-,-,-,201.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6526,โฉนด,61502,79,4033.0,06K016,0.0,3.0,94.8,-,-,-,394.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6527,โฉนด,24540,2281,3282.0,06K017,0.0,1.0,96.5,-,-,-,196.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6547,โฉนด,24524,2030,3266.0,06K020,0.0,3.0,82.5,-,-,-,382.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6551,โฉนด,24520,2026,3262.0,06K024,1.0,0.0,17.6,-,-,-,417.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6552,โฉนด,24519,2025,3261.0,06K025,0.0,2.0,36.7,-,-,-,236.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6553,โฉนด,24518,2024,3260.0,06K026,0.0,1.0,89.0,-,-,-,189.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6558,โฉนด,27521,105,3524.0,06K032,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6559,โฉนด,27520,106,3523.0,06K033,0.0,1.0,0.1,-,-,-,100.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6560,โฉนด,27519,107,3522.0,06K034,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6567,โฉนด,27516,91,3519.0,06K061,0.0,1.0,0.6,-,-,-,100.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6575,โฉนด,27108,115,725.0,06K079,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6588,โฉนด,29499,2289,3625.0,06L019/001,0.0,0.0,53.1,-,-,-,53.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6595,โฉนด,29139,2476,3574.0,06L024,0.0,3.0,81.4,-,-,-,381.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6596,โฉนด,29142,2477,3575.0,06L025,1.0,1.0,70.4,-,-,-,570.4,-,ว่างเปล่า/ไม่ทำประโยชน์
