order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
1972,โฉนด,25684,1182,3349,03G023/001,1,2,78.4,,,,678.4,
1973,โฉนด,25690,1180,3355,03G023/002,0,1,99.1,,199.1,,,
1974,โฉนด,25689,1179,3354,03G023/003,0,1,95.2,,195.2,,,
1975,โฉนด,25688,1178,3353,03G023/004,0,3,7.9,,,307.9,,
1976,โฉนด,25687,1177,3352,03G023/005,0,2,59.4,,259.4,,,
1977,โฉนด,25686,1176,3351,03G023/006,0,3,19.3,,,319.3,,
1978,โฉนด,25685,1219,3350,03G023/007,0,0,71.4,,71.4,,,
1979,โฉนด,119838,12,5149,03G023/008,0,1,25,,,125,,
1980,โฉนด,132347,1340,5832,03G023/009,0,0,75,,75,,,
1981,โฉนด,1911,1183,1529,03G024,1,3,51.3,,,,751.3,
1982,โฉนด,2203,1184,53,03G025,0,3,56.7,,,,356.7,
1983,โฉนด,2020,1185,1530,03G026,0,3,34,,334,,,
1984,โฉนด,1309,1190,1528,03G027,0,0,89.5,,,,89.5,
1985,โฉนด,2272,1188,1534,03G028,0,2,53,,,,253,
1986,โฉนด,2279,1187,1533,03G029,0,1,37.3,,,137.3,,
1987,โฉนด,71472,1193,4362,03G029/001,0,1,43.4,,143.4,,,
1988,โฉนด,6443,1189,2088,03G030,0,1,60.1,,,,160.1,
1989,โฉนด,1921,1228,1535,03G031,0,2,63.2,,263.2,,,
1990,โฉนด,1784,1191,1531,03G032,0,2,83.7,,,,283.7,
1991,โฉนด,1782,1192,1532,03G033,0,2,82.7,,,,282.7,
1992,โฉนด,1328,1226,1527,03G034,0,3,20.2,,,,320.2,
1993,โฉนด,1778,1227,1536,03G035,0,2,66.4,,266.4,,,
1994,โฉนด,121859,13,5211,03G035/001,0,2,18.3,,,218.3,,
1995,โฉนด,2665,1220,1525,03G036,0,0,44.7,,,44.7,,
1996,โฉนด,2023,1221,1526,03G037,0,3,83,,,,383,
1997,โฉนด,1054,1222,1537,03G038,0,1,91.4,,,191.4,,
1998,โฉนด,1028,1223,1538,03G039,0,2,25.8,,225.8,,,
1999,โฉนด,71611,3,4382,03G039/001,0,1,0,,,100,,
2000,โฉนด,2439,1225,1539,03G040,0,2,91.6,,,291.6,,
2001,โฉนด,2506,1224,1540,03G041,0,0,89,,,89,,
2002,โฉนด,2920,1520,1976,03G042,0,2,34.8,,,,234.8,
2003,โฉนด,2919,2485,1975,03G044,0,1,4.8,,,,104.8,
2004,โฉนด,2916,2487,1972,03G045,0,1,4.8,,,,104.8,
2005,โฉนด,2918,2484,1974,03G046,0,1,26.9,,126.9,,,
2006,โฉนด,2917,2488,1973,03G047,0,0,61.8,,61.8,,,
2007,โฉนด,103018,23,5005,03G047/001,0,0,61.9,,61.9,,,
2008,โฉนด,2914,2491,1970,03G048,0,1,13.9,,,113.9,,
2009,โฉนด,2909,2492,1965,03G049,0,1,11.4,,,,111.4,
2010,โฉนด,2913,2490,1969,03G050,0,1,5.3,,,105.3,,
2011,โฉนด,2910,2493,1966,03G051,0,1,5.3,,,105.3,,
2012,โฉนด,2912,2489,1968,03G052,0,1,44.7,,144.7,,,
2013,โฉนด,2911,2494,1967,03G053,0,1,32.3,,,132.3,,
2014,โฉนด,144511,65,6517,03G053/001,0,0,28,,,,28,
2015,โฉนด,2905,1239,1961,03G055,0,0,82.8,,,,82.8,
2016,โฉนด,130704,58,5503,03G055/001,0,0,37.3,,,37.3,,
2017,โฉนด,130703,1311,5502,03G055/002,0,0,18.4,,,18.4,,
2018,โฉนด,130702,1310,5501,03G055/003,0,0,18.1,,,18.1,,
2019,โฉนด,130701,1309,5500,03G055/004,0,0,17.7,,,17.7,,
2020,โฉนด,130700,1308,5499,03G055/005,0,0,17.4,,,17.4,,
2021,โฉนด,130699,1307,5498,03G055/006,0,0,17.1,,,17.1,,
2022,โฉนด,130698,1306,5497,03G055/007,0,0,31.2,,,31.2,,
2023,โฉนด,2907,2502,1963,03G056,0,1,70.7,,,,170.7,
2024,โฉนด,2908,2501,1964,03G057,0,1,32.5,,,,132.5,
2025,โฉนด,759,2483,547,03G058,1,1,18.4,,,,,
2026,โฉนด,736,2496,2894,03G059,0,2,19.9,,,,219.9,
2027,โฉนด,12528,2496,2894,03G060,0,1,55.6,,155.6,,,
2028,โฉนด,94583,17,4908,03G060/001,0,0,6.2,,,6.2,,
2029,โฉนด,8833,2497,2366,03G061,0,0,53.9,,,53.9,,
2030,โฉนด,913,2498,550,03G062,0,2,91.1,,,291.1,,
2031,โฉนด,99733,13,4971,03G062/001,0,0,33,,,33,,
2032,โฉนด,743,2499,551,03G063,0,0,62.3,,,62.3,,
2033,โฉนด,21802,2500,,03G064,0,0,78.7,,78.7,,,
2034,โฉนด,744,2504,552,03G065,0,2,88.3,,288.3,,,
2035,โฉนด,798,2505,553,03G066,1,1,1.7,,,501.7,,
2036,โฉนด,745,1241,554,03G067,0,3,86.2,,,386.2,,
2037,โฉนด,737,1240,555,03G068,0,2,89.6,,,289.6,,
2038,โฉนด,2207,1238,1771,03G069,0,1,66.2,,,166.2,,
2039,โฉนด,138173,1313,6191,03G069/001,0,2,2.3,,202.3,,,
2040,โฉนด,2034,1237,556,03G070,0,2,18.4,,214.4,4,,
2041,โฉนด,799,1243,558,03G071,1,0,77,,477,,,
2042,โฉนด,960,1242,557,03G072,1,0,31.6,,,431.6,,
2043,โฉนด,2022,1245,1542,03G073,0,2,31.1,,,231.1,,
2044,โฉนด,2666,1244,1541,03G073/001,0,1,76.6,,176.6,,,
2045,โฉนด,1779,1246,1543,03G074,0,2,29.4,,,,229.4,
2046,โฉนด,2440,1247,1544,03G075,0,0,66.1,,,66.1,,
2047,โฉนด,116433,6,4920,03G075/001,0,0,66,,,66,,
2048,โฉนด,116432,5,4919,03G075/002,0,0,66,,,66,,
2049,โฉนด,2441,645,1545,03G076,0,3,12.4,,312.4,,,
2050,โฉนด,1777,1235,1546,03G077,0,1,64.9,,,164.9,,
2051,โฉนด,2639,1234,1547,03G078,0,0,86,,,86,,
2052,โฉนด,69523,1,4336,03G079,0,2,2.8,,,,202.8,
2053,โฉนด,244,1484,432,03H001,0,1,60.8,,,160.8,,
2054,โฉนด,8233,622,1414,03H002,0,0,98.8,,,,98.8,
2055,โฉนด,232,1486,430,03H003,0,1,5.3,,,,105.3,
2056,โฉนด,231,2418,428,03H004,0,1,96.9,,,196.9,,
2057,โฉนด,2389,2192,1777,03H005,0,0,40,,,,40,
2058,โฉนด,548,2420,429,03H006,0,1,60.8,,160.8,,,
2059,โฉนด,20799,2415,3136,03H007,0,0,91.1,,91.1,,,
2060,โฉนด,234,2414,426,03H008,0,1,5.6,,105.6,,,
2061,โฉนด,82448,6,4638,03H008/001,0,0,39.4,,39.4,,,
2062,โฉนด,82449,7,4639,03H008/002,0,0,41.2,,41.2,,,
2063,โฉนด,245,2412,427,03H009,0,1,32.7,,,132.7,,
2064,โฉนด,26552,2413,3441,03H009/001,0,0,70.8,,70.8,,,
2065,โฉนด,237,2411,425,03H010,0,1,6.6,,,,106.6,
2066,โฉนด,2390,2416,1778,03H011/001,0,0,74.9,,74.9,,,
2067,โฉนด,2768,2417,1881,03H011/002,0,0,86.6,,86.6,,,
2068,โฉนด,35810,111,1519,03H011/003,0,1,13.5,,,113.5,,
2069,โฉนด,34411,2408,3736,03H011/004,0,0,99.5,,99.5,,,
2070,โฉนด,236,2409,424,03H014,0,1,22.8,,,,,
2071,โฉนด,1197,2407,422,03H015,0,2,34.2,,,234.2,,
2072,โฉนด,7764,1487,2175,03H016,0,1,19.2,,119.2,,,
2073,โฉนด,418,1488,546,03H017,0,1,42.6,,142.6,,,
2074,โฉนด,455,2422,545,03H018,0,2,24.4,,,224.4,,
2075,โฉนด,433,2423,544,03H019,0,3,9.1,,309.1,,,
2076,โฉนด,392,2424,543,03H020,0,0,78,,,,78,
2077,โฉนด,437,1430,892,03H021,0,0,83.4,,,83.4,,
2078,โฉนด,33003,2426,3737,03H021/001,0,0,87.8,,87.8,,,
2079,โฉนด,734,2427,541,03H022,0,0,35.2,,35.2,,,
2080,โฉนด,65961,51,4113,03H022/001,0,0,24.5,,24.5,,,
2081,โฉนด,69351,2,541,03H022/002,0,0,9,,9,,,
2082,โฉนด,140346,60,6307,03H022/003,0,0,23.1,,,23.1,,
2083,โฉนด,140347,61,6308,03H022/004,0,0,33.1,,,33.1,,
2084,โฉนด,140348,61,6308,03H022/005,0,0,27.4,,27.4,,,
2085,โฉนด,19642,2461,3108,03H023,0,0,86.9,,,,,
2086,โฉนด,509,2460,520,03H024,1,1,13.3,,513.3,,,
2087,โฉนด,18988,2462,3057,03H025,0,0,93.7,,,93.7,,
2088,โฉนด,985,2463,523,03H026,0,0,85.2,,,85.2,,
2089,โฉนด,18989,2464,3058,03H027,0,0,88.4,,,88.4,,
2090,โฉนด,430,2450,524,03H028,0,2,17.8,,217.8,,,
2091,โฉนด,19643,2459,3109,03H029,0,1,68.6,,,168.6,,
2092,โฉนด,538,2451,525,03H030,0,2,27.2,,,227.2,,
2093,โฉนด,320,2457,521,03H031,0,0,55,,,55,,
2094,โฉนด,146314,67,6568,03H031/001,0,0,57.8,,57.8,,,
2095,โฉนด,13614,2458,2992,03H032,0,0,64.1,,,64.1,,
2096,โฉนด,19425,2456,3115,03H033,0,1,15.9,,115.9,,,
2097,โฉนด,393,2455,540,03H034,0,1,44.2,,,144.2,,
2098,โฉนด,364,2454,539,03H035,0,2,80.8,280.8,,,,
2099,โฉนด,293,2453,522,03H036,1,1,15.4,,515.4,,,
2100,โฉนด,546,2452,526,03H037,0,1,30.3,,,130.3,,
2101,โฉนด,527,2438,538,03H038,0,1,60.6,,160.6,,,
2102,โฉนด,397,2439,537,03H039,0,1,57.8,,157.8,,,
2103,โฉนด,423,2440,536,03H040,0,1,80.3,,,180.3,,
2104,โฉนด,363,2441,535,03H041,0,2,63.1,,249.6,13.5,,
2105,โฉนด,526,2442,527,03H042,0,2,51.3,,,251.3,,
2106,โฉนด,362,2448,528,03H043,0,0,68.3,,68.3,,,
2107,โฉนด,348,2449,531,03H044,0,2,41.4,,241.4,,,
2108,โฉนด,111519,26,5055,03H044/001,0,0,50,,,,50,
2109,โฉนด,111517,24,5053,03H044/002,0,0,70,,,,70,
2110,โฉนด,111518,25,5054,03H044/003,0,0,60,,,,60,
2111,โฉนด,558,2446,530,03H045,0,1,66,,166,,,
2112,โฉนด,99541,19,4940,03H045/001,0,1,90.6,,190.6,,,
2113,โฉนด,101102,22,5003,03H045/003,0,0,20,,,20,,
2114,โฉนด,431,2447,529,03H046,0,1,1.2,,,101.2,,
2115,โฉนด,414,2443,534,03H047,0,1,32.2,,132.2,,,
2116,โฉนด,444,2444,533,03H048,0,1,49.8,,149.8,,,
2117,โฉนด,2556,2445,532,03H049,0,1,89.7,,,189.7,,
2118,โฉนด,20693,2402,3124,03H050,0,0,60.8,,60.8,,,
2119,โฉนด,345,2403,419,03H051,1,0,1.3,,396.3,5,,
2120,โฉนด,142,2404,420,03H052,0,1,35.2,,135.2,,,
2121,โฉนด,235,2405,421,03H053,0,1,92.6,,,192.6,,
2122,โฉนด,30560,2406,3717,03H053/001,0,0,91.4,,,91.4,,
2123,โฉนด,2683,2191,418,03H054,5,1,16.8,,,,,
2124,โฉนด,940,2430,517,03H055,0,1,84.7,,,184.7,,
2125,โฉนด,9754,2429,2410,03H056,0,1,41.7,,,141.7,,
2126,โฉนด,898,2428,518,03H057,0,0,49,,,,49,
2127,โฉนด,549,2431,514,03H058,0,2,51.8,,251.8,,,
2128,โฉนด,78836,3,4509,03H058/001,0,2,91.8,,,291.8,,
2129,โฉนด,144035,64,6508,03H058/002,0,0,40,,,40,,
2130,โฉนด,432,2436,516,03H059,1,0,60,,452,8,,
2131,โฉนด,443,2432,512,03H060,0,3,33.7,,333.7,,,
2132,โฉนด,59846,2433,4017,03H060/001,1,3,28.4,728.4,,,,
2133,โฉนด,141980,63,6468,03H060/002,0,2,0,,,200,,
2134,โฉนด,422,2434,513,03H061,0,1,30.4,,,130.4,,
2135,โฉนด,80179,5,4558,03H061/001,0,1,30.3,,130.3,,,
2136,โฉนด,906,2435,515,03H062,0,2,53.6,,235.6,,,
2137,โฉนด,676,2437,519,03H063,0,2,7.4,,207.4,,,
2138,โฉนด,7274,2249,2101,03H064,0,0,49.5,,49.5,,,
2139,โฉนด,7275,2252,2102,03H065,0,1,2.5,,,102.5,,
2140,โฉนด,563,2253,417,03H066,0,1,2.5,,102.5,,,
2141,โฉนด,285,2251,416,03H067,0,0,30.2,,,30.2,,
2142,โฉนด,7273,2250,2103,03H068,0,0,49.1,,49.1,,,
2143,โฉนด,531,2255,411,03H069,0,0,69.6,,69.6,,,
2144,โฉนด,1340,2254,1742,03H069/001,0,0,78.2,,,78.2,,
2145,โฉนด,26797,2256,3364,03H070/001,0,0,38.5,,38.5,,,
2146,โฉนด,25176,2257,3288,03H071,0,0,74.9,,,74.9,,
2147,โฉนด,280,2258,409,03H072,0,0,74.5,,,74.5,,
2148,โฉนด,547,2259,408,03H073,0,1,66,,,166,,
2149,โฉนด,276,2266,414,03H075,0,1,39.6,,139.6,,,
2150,โฉนด,278,2265,415,03H076,0,1,7.6,,107.6,,,
2151,โฉนด,123717,273,5287,03H076/001,0,1,61.7,,161.7,,,
2152,โฉนด,123716,272,5286,03H076/002,0,0,85.6,,,85.6,,
2153,โฉนด,2470,2263,1830,03H077,0,0,69.8,,,69.8,,
2154,โฉนด,262,2262,413,03H078,0,0,64.1,,,64.1,,
2155,โฉนด,757,2261,410,03H079,0,1,13.4,,,113.4,,
2156,โฉนด,261,2260,407,03H080,1,0,20.5,,,420.5,,
2157,โฉนด,1320,2267,402,03H081,0,0,57.8,,,57.8,,
2158,โฉนด,268,2268,401,03H082,0,0,52,,,52,,
2159,โฉนด,265,2269,403,03H083,0,1,5.2,,,105.2,,
2160,โฉนด,264,2270,404,03H084,0,1,29,,,129,,
2161,โฉนด,219,2271,400,03H085,0,3,29.1,,329.1,,,
2162,โฉนด,150,2272,399,03H086,0,1,12.8,,,112.8,,
2163,โฉนด,151,2278,397,03H087,0,1,67.3,,,167.3,,
2164,โฉนด,948,2277,398,03H088,0,1,91.9,,,191.9,,
2165,โฉนด,1683,2279,395,03H089,0,1,41.7,,117.6,24.15,,
2166,โฉนด,807,2280,396,03H090,0,2,51.1,,239.1,12,,
2167,โฉนด,272,2274,405,03H091,0,0,55.3,55.3,,55.3,,
2168,โฉนด,45830,2273,3848,03H091/001,0,1,10.5,110.5,,110.5,,
2169,โฉนด,45829,2275,3847,03H091/002,0,1,10.5,110.5,,110.5,,
2170,โฉนด,45828,2276,3846,03H091/003,0,1,10.5,110.5,110.5,,,
2171,โฉนด,97547,18,4927,03H091/004,0,0,55.3,55.3,,55.3,,
2172,โฉนด,86501,10,4754,03H092,0,1,32.6,132.6,,,132.6,
2173,โฉนด,69648,2,4337,03H093,0,1,35.3,135.3,,,135.3,
2174,โฉนด,30634,2508,3560,03H094,0,3,53.9,353.9,,,353.9,
2175,โฉนด,30549,2507,3559,03H095,0,1,99.2,199.2,,,199.2,
2176,โฉนด,29016,2506,3561,03H096,0,2,37.4,237.4,,,237.4,
2177,โฉนด,69998,2560,4106,03H097,0,1,15.4,115.4,,,115.4,
2178,โฉนด,2,2331,4,04A001,0,2,7.9,,,207.9,,
2179,โฉนด,2437,2332,1828,04A002,0,0,32.9,,,32.9,,
2180,โฉนด,971,2333,1716,04A003,0,2,50.7,,,250.7,,
2181,โฉนด,23023,2330,3187,04A004,0,0,40.3,,,40.3,,
2182,โฉนด,23024,2329,3188,04A005,0,0,16.6,,,16.6,,
2183,โฉนด,23025,2328,3189,04A006,0,0,16.6,,,16.6,,
2184,โฉนด,23026,2327,3190,04A007,0,0,16.7,,,16.7,,
2185,โฉนด,23027,2326,3191,04A008,0,0,17.2,,,17.2,,
2186,โฉนด,1,2325,3,04A009,0,2,37.1,,,237.1,,
2187,โฉนด,26639,2324,3466,04A009/001,0,0,91.9,,,91.9,,
2188,โฉนด,2682,2323,2,04A010,2,0,7,,,,,
2189,โฉนด,2753,1821,1,04A011,1,2,97.6,,,,,
2190,โฉนด,7106,2334,2098,04A012,0,0,68,,,68,,
2191,โฉนด,3,2335,5,04A013,0,1,63.8,,,163.8,,
2192,โฉนด,33,2336,61,04A014,0,1,75.1,,175.1,,,
2193,โฉนด,86214,2696,4751,04A014/001,0,1,54.7,,,154.7,,
2194,โฉนด,86213,2695,4750,04A014/002,0,1,5.7,,,105.7,,
2195,โฉนด,98422,11,4946,04A014/004,0,0,26.6,,26.6,,,
2196,โฉนด,7,2337,10,04A015,0,1,93.5,,184.5,9,,
2197,โฉนด,8,2338,11,04A016,0,2,75.6,,275.6,,,
2198,โฉนด,102,2339,15,04A017,0,0,58.4,,58.4,,,
2199,โฉนด,2297,2340,64,04A018,0,0,59.7,,,59.7,,
2200,โฉนด,1255,2341,1731,04A019,0,0,77.1,,,77.1,,
2201,โฉนด,1229,2342,16,04A020,0,1,93,,,193,,
2202,โฉนด,1948,2343,1755,04A021,0,1,11,,111,,,
2203,โฉนด,15031,2344,3010,04A022,0,0,40,,40,,,
2204,โฉนด,10696,2345,2463,04A023,0,0,31.1,,31.1,,,
2205,โฉนด,11,2346,17,04A024,0,0,27.6,,,27.6,,
2206,โฉนด,4,2088,6,04A025,0,2,74,,,274,,
2207,โฉนด,5,2358,7,04A026,0,1,91,,,191,,
2208,โฉนด,516,2357,8,04A027,0,1,91.2,,191.2,,,
2209,โฉนด,6,2356,9,04A028,0,1,77.5,,177.5,,,
2210,โฉนด,10572,2355,2450,04A029,0,1,51.9,,,151.9,,
2211,โฉนด,9,2354,12,04A030,0,1,38.6,,,138.6,,
2212,โฉนด,10,2347,13,04A031,1,2,29.7,,,629.7,,
2213,โฉนด,1241,2353,14,04A032,0,0,74.4,,,74.4,,
2214,โฉนด,10579,2352,2456,04A033,0,1,631,,731,,,
2215,โฉนด,10578,2351,2455,04A034,0,0,94.5,,,94.5,,
2216,โฉนด,10577,2350,2454,04A035,0,0,44.7,,44.7,,,
2217,โฉนด,10575,2349,2452,04A037,0,0,29.5,,,29.5,,
2218,โฉนด,130601,2709,5493,04A037/001,0,0,50.7,,,50.7,,
2219,โฉนด,130602,2710,5494,04A037/002,0,0,44.5,,,44.5,,
2220,โฉนด,2962,2300,1624,04A039,0,0,79.6,,,79.6,,
2221,โฉนด,2963,2301,1625,04A040,0,0,52.2,,,52.2,,
2222,โฉนด,122,2302,333,04A041,0,0,89.4,,,89.4,,
2223,โฉนด,2964,2299,1691,04A042,0,0,59,,59,,,
2224,โฉนด,2965,2295,2007,04A043,0,0,53,,,53,,
2225,โฉนด,2966,2296,2008,04A044,0,0,60.6,,,60.6,,
2226,โฉนด,25741,2298,3338,04A045,0,0,24.3,,24.3,,,
2227,โฉนด,25740,2297,3337,04A046,0,0,24.5,,,24.5,,
2228,โฉนด,394,2320,338,04A047,0,0,88.6,,,88.6,,
2229,โฉนด,131750,2714,5526,04A048,0,0,88.6,,,88.6,,
2230,โฉนด,2432,2317,1817,04A050,0,0,45.8,,,45.8,,
2231,โฉนด,2431,2316,1818,04A051,0,0,46.5,,,46.5,,
2232,โฉนด,2433,2315,1819,04A052,0,0,46.7,,,46.7,,
2233,โฉนด,2429,2314,1820,04A053,0,0,52.7,,,52.7,,
2234,โฉนด,126,2313,337,04A054,0,0,47.3,,,47.3,,
2235,โฉนด,68315,2682,4326,04A054/001,0,0,45.2,,,45.2,,
2236,โฉนด,68316,2683,4327,04A054/002,0,0,46.5,,,46.5,,
2237,โฉนด,125,2312,336,04A055,0,1,46.5,,,146.5,,
2238,โฉนด,436,2311,353,04A056,0,0,17.5,,,17.5,,
2239,โฉนด,425,2310,351,04A057,0,0,18.3,,,17.3,,
2240,โฉนด,24058,2309,3207,04A058,0,0,14.4,,,14.4,,
2241,โฉนด,24059,2308,3208,04A059,0,0,12.6,,,12.6,,
2242,โฉนด,24060,2307,3209,04A060,0,0,14,,,14,,
2243,โฉนด,24061,2306,3210,04A061,0,0,14.6,,,14.6,,
2244,โฉนด,124,2305,335,04A062,0,0,17,,,17,,
2245,โฉนด,123,2304,334,04A063,1,1,95.2,,,,595.2,
2246,โฉนด,101,2303,330,04A064,1,1,84.4,,,584.4,,
2247,โฉนด,7432,2294,2108,04A065,0,0,94.5,,,94.5,,
2248,โฉนด,7433,2293,2109,04A066,0,0,84.2,,,84.2,,
2249,โฉนด,7434,2292,2110,04A067,0,0,93.9,,,93.9,,
2250,โฉนด,25601,2291,3336,04A068,0,0,60.3,,,60.3,,
2251,โฉนด,120,2290,331,04A069,0,0,65.2,,65.2,,,
2252,โฉนด,100,2284,329,04A070,0,0,75.9,,,75.9,,
2253,โฉนด,130651,2711,5496,04A070/001,0,0,75.9,,75.9,,,
2254,โฉนด,96,2285,325,04A071,0,2,50.2,,,250.2,,
2255,โฉนด,71716,2,4369,04A072,0,0,29.2,,,29.2,,
2256,โฉนด,71717,3,4370,04A072/001,0,0,27.7,,,27.7,,
2257,โฉนด,121,2289,332,04A072/002,0,0,30.3,,,30.3,,
2258,โฉนด,71714,3,5065,04A072/003,0,0,29.9,,,29.9,,
2259,โฉนด,99,2288,328,04A073,0,0,65.4,,,65.4,,
2260,โฉนด,13435,2287,2991,04A074,0,0,30.6,,,30.6,,
2261,โฉนด,97,2286,326,04A075,0,0,32,,,32,,
2262,โฉนด,95,2281,324,04A076,0,0,45.5,,45.5,,,
2263,โฉนด,1391,2282,1746,04A076/001,0,0,47.2,,,47.2,,
2264,โฉนด,98,2283,327,04A077,0,0,90.9,,90.9,,,
2265,โฉนด,16,2089,24,04A078,0,1,43.9,,119.9,24,,
2266,โฉนด,17,2090,25,04A079,0,0,19.8,,,19.8,,
2267,โฉนด,84765,31,4721,04A079/001,0,0,31.2,,,31.2,,
2268,โฉนด,84766,32,4722,04A079/002,0,0,24.9,,,24.9,,
2269,โฉนด,84767,33,4723,04A079/003,0,0,25.1,,,25.1,,
2270,โฉนด,84768,34,4724,04A079/004,0,0,25.2,,,25.2,,
2271,โฉนด,84769,35,4725,04A079/005,0,0,25.4,,,25.4,,
2272,โฉนด,84770,35,4725,04A079/006,0,0,25.5,,,25.5,,
2273,โฉนด,84771,37,4727,04A079/007,0,0,17.6,,,17.6,,
2274,โฉนด,84772,38,4728,04A079/008,0,0,17.6,,,17.6,,
2275,โฉนด,84773,39,4729,04A079/009,0,0,17.6,,,17.6,,
2276,โฉนด,84774,40,4730,04A079/010,0,0,32.4,,,32.4,,
2277,โฉนด,84775,41,4731,04A079/011,0,0,18.4,,,18.4,,
2278,โฉนด,15,2091,23,04A080,1,1,16.3,,,516.3,,
2279,โฉนด,14,2359,22,04A081,1,0,42.8,,,442.8,,
2280,โฉนด,34,2360,62,04A082,0,0,22.8,,,22.8,,
2281,โฉนด,81823,2687,4624,04A082/001,0,0,20,,,20,,
2282,โฉนด,81824,2688,4625,04A082/002,0,0,17.5,,,17.5,,
2283,โฉนด,81825,2689,4626,04A082/003,0,0,17.9,,,17.9,,
2284,โฉนด,81826,2690,4627,04A082/004,0,0,18.3,,,18.3,,
2285,โฉนด,81827,2691,4628,04A082/005,0,0,18.7,,,18.7,,
2286,โฉนด,81828,2692,4629,04A082/006,0,0,19.1,,19.1,,,
2287,โฉนด,81829,2693,4630,04A082/007,0,0,19.5,,,19.5,,
2288,โฉนด,81830,2694,4631,04A082/008,0,0,19.8,,,19.8,,
2289,โฉนด,13,2361,21,04A083,2,1,54.4,,857.4,97,,
2290,โฉนด,2755,2362,18,04A084,1,1,99.6,,,,,
2291,โฉนด,12,2364,20,04A085,0,2,20.7,,145.7,75,,
2292,โฉนด,30111,2363,3690,04A085/001,0,1,63.1,,,163.1,,
2293,โฉนด,92,2385,321,04A087,0,0,24.9,,,24.9,,
2294,โฉนด,128785,2706,5438,04A087/001,0,0,27.6,,,27.6,,
2295,โฉนด,128786,2707,5439,04A087/002,0,0,25.4,,,25.4,,
2296,โฉนด,128787,2708,5440,04A087/003,0,0,24.6,,,24.6,,
2297,โฉนด,91,2384,320,04A088,0,0,23.2,,15.7,7.5,,
2298,โฉนด,65735,26,4098,04A088/001,0,0,17,,,17,,
2299,โฉนด,65734,25,4097,04A088/002,0,0,16.9,,,16.9,,
2300,โฉนด,93,2386,322,04A089,0,0,26.9,,,26.9,,
2301,โฉนด,21574,2387,3170,04A090,0,0,25.5,,,25.5,,
2302,โฉนด,21573,2388,3169,04A091,0,0,24.4,,,24.4,,
2303,โฉนด,21572,2389,3168,04A092,0,0,23,,,23,,
2304,โฉนด,21571,2390,3167,04A093,0,0,23.5,,,23.5,,
2305,โฉนด,21570,2391,3166,04A094,0,0,22.6,,,22.6,,
2306,โฉนด,94,2392,323,04A095,0,1,20.3,,,120.3,,
2307,โฉนด,119,2393,316,04A096,0,0,23.1,,,23.1,,
2308,โฉนด,78632,7,4532,04A096/001,0,0,18.6,,,18.6,,
2309,โฉนด,78631,6,4531,04A096/002,0,0,18.6,,,18.6,,
2310,โฉนด,78630,5,4530,04A096/003,0,0,19.3,,,19.3,,
2311,โฉนด,361,2394,317,04A097,0,0,58.7,,,58.7,,
2312,โฉนด,557,2395,1697,04A098,0,0,24.8,,,24.8,,
2313,โฉนด,350,2396,318,04A099,0,0,48.5,,,48.5,,
2314,โฉนด,387,2397,319,04A100,0,0,74.3,,,74.3,,
2315,โฉนด,2746,2398,349,04A101,2,1,76.3,,,,,
2316,โฉนด,24,2097,34,04A102,,,0,,,,,
2317,โฉนด,23,2095,33,04A104,0,0,46.5,,46.5,,,
2318,โฉนด,20,2092,30,04A106,0,1,1.5,,,101.5,,
2319,โฉนด,134166,2169,5959,04A106/002,0,0,42.5,,,42.5,,
2320,โฉนด,134167,2170,5960,04A106/003,0,0,53.5,,,53.5,,
2321,โฉนด,21,2093,31,04A107,0,1,46.6,,,146.6,,
2322,โฉนด,26,2098,37,04A108,0,0,4.5,,,4.5,,
2323,โฉนด,137052,2176,6137,04A108/001,0,0,45,,,45,,
2324,โฉนด,137053,2177,6138,04A108/002,0,0,18,,,18,,
2325,โฉนด,137054,2178,6139,04A108/003,0,0,23.2,,,23.2,,
2326,โฉนด,137055,2179,6140,04A108/004,0,0,23.6,,,23.6,,
2327,โฉนด,137056,2180,6141,04A108/005,0,0,24.1,,,24.1,,
2328,โฉนด,137057,2181,6142,04A108/006,0,0,24.6,,,24.6,,
2329,โฉนด,137058,2182,6143,04A108/007,0,0,25.5,,,25.5,,
2330,โฉนด,143546,2199,6501,04A108/008,0,0,5.5,,,5.5,,
2331,โฉนด,143545,2198,6500,04A108/009,0,0,6.5,,,6.5,,
2332,โฉนด,162,2099,36,04A109,0,1,44.6,,,144.6,,
2333,โฉนด,25,2100,35,04A110,0,0,40,,,40,,
2334,โฉนด,18,2101,28,04A111,0,1,81.2,,,181.2,,
2335,โฉนด,27,520,38,04A113,0,0,24.4,,,24.4,,
2336,โฉนด,72722,14,4404,04A113/001,0,0,43.9,,,43.9,,
2337,โฉนด,132945,2780,5857,04A113/002,0,0,26.8,,,26.8,,
2338,โฉนด,132946,2781,5858,04A113/003,0,0,19.6,,,19.6,,
2339,โฉนด,132947,2782,5859,04A113/004,0,0,19.4,,,19.4,,
2340,โฉนด,132948,2783,5860,04A113/005,0,0,19.2,,,19.2,,
2341,โฉนด,132949,2784,5861,04A113/006,0,0,28.2,,,28.2,,
2342,โฉนด,13613,521,2904,04A114,0,0,92.4,,92.4,,,
2343,โฉนด,19,522,29,04A115,0,2,77.2,,,277.2,,
2344,โฉนด,23265,2371,3194,04A117,0,0,24.5,,,24.5,,
