ที่,ประเภทที่ดิน,เลขที่เอกสารสิทธิ์,เลขที่ดิน,หน้าสำรวจ,รหัสแปลงที่ดิน,ไร่,งาน,ตร.ว.,ประกอบเกษตรกรรม (ตร.ว.),อยู่อาศัย (ตร.ว.),อื่น ๆ (ตร.ว.),ว่างเปล่า/ไม่ทำประโยชน์ (ตร.ว.),ใช้ประโยชน์หลากหลาย (ตร.ว.),ลักษณะการทำประโยชน์
6091,โฉนด,11448,1996,2799.0,06J035,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6101,โฉนด,11451,1998,2802.0,06J045,0.0,1.0,20.0,-,-,-,120.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6102,โฉนด,11453,2001,2804.0,06J046,0.0,1.0,19.8,-,-,-,119.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6110,โฉนด,140769,2137,6331.0,06J059/001,0.0,1.0,39.3,-,-,-,139.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6112,โฉนด,24503,2037,3245.0,06J061,0.0,1.0,86.0,-,-,-,186.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6116,โฉนด,24506,2033,3248.0,06J064,0.0,3.0,-,-,-,-,300.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6118,โฉนด,20808,2032,3135.0,06J065,3.0,2.0,65.3,-,-,-,1465.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6122,โฉนด,24509,2044,3251.0,06J069,0.0,3.0,96.3,-,-,-,396.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6123,โฉนด,24508,2045,3250.0,06J070,0.0,1.0,98.0,-,-,-,198.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6124,โฉนด,24507,2046,3249.0,06J071,0.0,1.0,97.8,-,-,-,197.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6130,โฉนด,25680,2050,3360.0,06J075,0.0,1.0,93.5,-,-,-,193.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6131,โฉนด,24514,2049,3256.0,06J076,0.0,1.0,92.5,-,-,-,192.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6134,โฉนด,28924,2056,3576.0,06J079,0.0,1.0,34.3,-,-,-,134.3,-,ว่างเปล่า/ไม่ทำประโยชน์
6136,โฉนด,28919,2074,3585.0,06J081,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6137,โฉนด,28920,2081,3586.0,06J082,0.0,1.0,46.7,-,-,-,146.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6139,โฉนด,28926,2058,3578.0,06J084,0.0,1.0,16.9,-,-,-,116.9,-,ว่างเปล่า/ไม่ทำประโยชน์
6140,โฉนด,28689,2060,3569.0,06J085,0.0,0.0,96.7,-,-,-,96.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6141,โฉนด,28927,2059,3579.0,06J086,0.0,0.0,93.0,-,-,-,93.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6145,โฉนด,29021,2070,852.0,06J089,0.0,1.0,0.4,-,-,-,100.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6149,โฉนด,36087,2082,3767.0,06J093,7.0,0.0,56.1,-,-,-,2856.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6153,โฉนด,137751,2901,6235.0,06K001/001,0.0,0.0,20.0,-,-,-,20.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6157,โฉนด,137749,2899,6233.0,06K001/005,0.0,0.0,56.0,-,-,-,56.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6159,โฉนด,130390,2760,5488.0,06K001/007,0.0,1.0,16.4,-,-,-,116.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6165,โฉนด,135953,2862,6098.0,06K001/013,0.0,2.0,53.5,-,-,-,253.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6187,โฉนด,24527,2016,3269.0,06K004,0.0,2.0,1.8,-,-,-,201.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6188,โฉนด,24528,2015,3270.0,06K005,0.0,2.0,1.8,-,-,-,201.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6212,โฉนด,24541,2023,3283.0,06K016,0.0,0.0,78.7,-,-,-,78.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6213,โฉนด,61509,86,4040.0,06K016/001,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6214,โฉนด,61514,48,4045.0,06K016/002,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6215,โฉนด,61510,44,4041.0,06K016/003,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6216,โฉนด,61515,87,4046.0,06K016/004,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6217,โฉนด,61511,45,4042.0,06K016/005,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6218,โฉนด,61516,88,4047.0,06K016/006,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6219,โฉนด,61512,46,4043.0,06K016/007,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6220,โฉนด,61517,77,4048.0,06K016/008,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6221,โฉนด,61513,47,4044.0,06K016/009,0.0,0.0,16.1,-,-,-,16.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6222,โฉนด,61518,78,4049.0,06K016/010,0.0,0.0,16.0,-,-,-,16.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6223,โฉนด,61502,79,4033.0,06K016/011,0.0,0.0,19.5,-,-,-,19.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6224,โฉนด,61503,80,4034.0,06K016/012,0.0,0.0,19.5,-,-,-,19.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6225,โฉนด,61504,81,4035.0,06K016/013,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6226,โฉนด,61505,82,4036.0,06K016/014,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6227,โฉนด,61506,83,4037.0,06K016/015,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6228,โฉนด,61507,84,4038.0,06K016/016,0.0,0.0,19.4,-,-,-,19.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6229,โฉนด,61508,85,4039.0,06K016/017,0.0,0.0,38.8,-,-,-,38.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6245,โฉนด,24524,2030,3266.0,06K020,0.0,3.0,82.5,-,-,-,382.5,-,ว่างเปล่า/ไม่ทำประโยชน์
6249,โฉนด,24520,2026,3262.0,06K024,1.0,0.0,17.6,-,-,-,417.6,-,ว่างเปล่า/ไม่ทำประโยชน์
6250,โฉนด,24519,2025,3261.0,06K025,0.0,2.0,36.7,-,-,-,236.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6251,โฉนด,24518,2024,3260.0,06K026,0.0,1.0,89.0,-,-,-,189.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6256,โฉนด,27521,105,3524.0,06K032,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6257,โฉนด,27520,106,3523.0,06K033,0.0,1.0,0.7,-,-,-,100.7,-,ว่างเปล่า/ไม่ทำประโยชน์
6258,โฉนด,27519,107,3522.0,06K034,0.0,1.0,-,-,-,-,100.0,-,ว่างเปล่า/ไม่ทำประโยชน์
6264,โฉนด,29499,2289,3625.0,06L019/001,0.0,0.0,53.1,-,-,-,53.1,-,ว่างเปล่า/ไม่ทำประโยชน์
6266,โฉนด,29085,2291,3565.0,06L021,1.0,1.0,23.8,-,-,-,523.8,-,ว่างเปล่า/ไม่ทำประโยชน์
6267,โฉนด,29491,2290,3626.0,06L021/001,0.0,0.0,73.2,-,-,-,73.2,-,ว่างเปล่า/ไม่ทำประโยชน์
6271,โฉนด,29139,2476,3574.0,06L024,0.0,3.0,81.4,-,-,-,381.4,-,ว่างเปล่า/ไม่ทำประโยชน์
6272,โฉนด,29142,2477,3575.0,06L025,1.0,1.0,70.4,-,-,-,570.4,-,ว่างเปล่า/ไม่ทำประโยชน์
